feature_set,n_trees,max_depth_cfg,max_features,internal_nodes,leaves,max_depth,features_used,n_features_used,test_accuracy,test_f1,test_recall,test_precision,test_fpr,test_fp,test_fn,train_accuracy,cycles_per_frame,latency_us_at_100mhz
paper,5,8,all,69,74,8,"dt_id_dev,hd_dev",2,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950680731439179,12,0.12
paper,7,2,sqrt,16,23,2,"dt_id_dev,hd_dev",2,0.9821647982531887,0.9522247074228243,0.9999464971697003,0.9088504182065746,0.021679138571147685,9372,5,0.9881580499012854,6,0.06
paper,7,2,all,21,28,2,dt_id_dev,1,0.9920324559968655,0.9780778187717508,0.9999464971697003,0.9571451982956408,0.00967835208938134,4184,5,0.9922036374149323,6,0.06
paper,7,3,sqrt,30,37,3,"dt_id_dev,hd_dev",2,0.9937842125084164,0.9828148335121264,0.9999464971697003,0.9662603013100888,0.0075479117752512695,3263,5,0.9936320512479125,7,0.07
paper,7,3,all,39,46,3,"dt_id_dev,hd_dev",2,0.9937842125084164,0.9828148335121264,0.9999464971697003,0.9662603013100888,0.0075479117752512695,3263,5,0.9936339532636689,7,0.07
paper,7,4,sqrt,44,51,4,"dt_id_dev,hd_dev",2,0.9937842125084164,0.9828148335121264,0.9999464971697003,0.9662603013100888,0.0075479117752512695,3263,5,0.9936320512479125,8,0.08
paper,7,4,all,54,61,4,"dt_id_dev,hd_dev",2,0.9937842125084164,0.9828148335121264,0.9999464971697003,0.9662603013100888,0.0075479117752512695,3263,5,0.9936339532636689,8,0.08
paper,7,5,sqrt,67,74,5,"dt_id_dev,hd_dev",2,0.9951840961050521,0.9866334438414596,0.9999464971697003,0.973670226621516,0.005845410069279791,2527,5,0.9947447304653472,9,0.09
paper,7,5,all,76,83,5,"dt_id_dev,hd_dev",2,0.9951840961050521,0.9866334438414596,0.9999464971697003,0.973670226621516,0.005845410069279791,2527,5,0.9947466324811035,9,0.09
paper,7,6,sqrt,80,87,6,"dt_id_dev,hd_dev",2,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950661711281616,10,0.1
paper,7,6,all,90,97,6,"dt_id_dev,hd_dev",2,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950680731439179,10,0.1
paper,7,8,sqrt,91,98,8,"dt_id_dev,hd_dev",2,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950661711281616,12,0.12
paper,7,8,all,98,105,8,"dt_id_dev,hd_dev",2,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950680731439179,12,0.12
paper,9,2,sqrt,21,30,2,"dt_id_dev,hd_dev",2,0.9821647982531887,0.9522247074228243,0.9999464971697003,0.9088504182065746,0.021679138571147685,9372,5,0.9881599519170416,6,0.06
paper,9,2,all,27,36,2,dt_id_dev,1,0.9920324559968655,0.9780778187717508,0.9999464971697003,0.9571451982956408,0.00967835208938134,4184,5,0.9922036374149323,6,0.06
paper,9,3,sqrt,39,48,3,"dt_id_dev,hd_dev",2,0.9937842125084164,0.9828148335121264,0.9999464971697003,0.9662603013100888,0.0075479117752512695,3263,5,0.9936339532636689,7,0.07
paper,9,3,all,50,59,3,"dt_id_dev,hd_dev",2,0.9937842125084164,0.9828148335121264,0.9999464971697003,0.9662603013100888,0.0075479117752512695,3263,5,0.9936339532636689,7,0.07
paper,9,4,sqrt,57,66,4,"dt_id_dev,hd_dev",2,0.9937842125084164,0.9828148335121264,0.9999464971697003,0.9662603013100888,0.0075479117752512695,3263,5,0.9936339532636689,8,0.08
paper,9,4,all,70,79,4,"dt_id_dev,hd_dev",2,0.9937842125084164,0.9828148335121264,0.9999464971697003,0.9662603013100888,0.0075479117752512695,3263,5,0.9936339532636689,8,0.08
paper,9,5,sqrt,87,96,5,"dt_id_dev,hd_dev",2,0.9951840961050521,0.9866334438414596,0.9999464971697003,0.973670226621516,0.005845410069279791,2527,5,0.9947466324811035,9,0.09
paper,9,5,all,99,108,5,"dt_id_dev,hd_dev",2,0.9951840961050521,0.9866334438414596,0.9999464971697003,0.973670226621516,0.005845410069279791,2527,5,0.9947466324811035,9,0.09
paper,9,6,sqrt,104,113,6,"dt_id_dev,hd_dev",2,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950680731439179,10,0.1
paper,9,6,all,116,125,6,"dt_id_dev,hd_dev",2,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950680731439179,10,0.1
paper,9,8,sqrt,118,127,8,"dt_id_dev,hd_dev",2,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950680731439179,12,0.12
paper,9,8,all,126,135,8,"dt_id_dev,hd_dev",2,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950680731439179,12,0.12
